A4N_PdkID,Sample Name,pH (1:5 Water),pH (1:5 CaCl2),Aluminium Saturation - %,Phosphorus (Olsen) - mg/kg,Phosphorus (Colwell) - mg/kg,Phosphorus Buffer Index (PBI-Col),Available Potassium - mg/kg,Sulfate Sulfur (KCl40) - mg/kg,Electrical Conductivity - dS/m,Cation Exchange Capacity - meq/100g,Aluminium (KCl) - mg/kg,Aluminium (KCl) - meq/100g,Calcium (Amm-acet.) - meq/100g,Calcium (Amm-acet.) - %,Magnesium (Amm-acet.) - meq/100g,Magnesium (Amm-acet.) - %,Sodium (Amm-acet.) - meq/100g,Sodium % of Cations (ESP) - %,Potassium (Amm-acet.) - meq/100g,Potassium (Amm-acet.) - %,Calcium/Magnesium Ratio,Potassium to Magnesium Ratio
1,lane,6.4,5.8,,46,220,350,950,15,0.23,16.6,,,11,66,3,18,0.24,1.4,2.4,14,3.7,0.8
2,tank front and middle (2&3),5.6,5,1.2,25,130,410,530,15,0.18,16.3,17,0.19,11,67,3.5,21,0.24,1.5,1.4,8.6,3.1,0.4
3,tank front and middle (2&3),5.6,5,1.2,25,130,410,530,15,0.18,16.3,17,0.19,11,67,3.5,21,0.24,1.5,1.4,8.6,3.1,0.4
4,tank back,5.7,4.9,1.6,20,100,360,500,11,0.15,15.2,22,0.24,10,66,3.4,22,0.27,1.8,1.3,8.6,2.9,0.4
5,noels corner,5.4,4.7,3.1,20,98,400,200,35,0.16,13.7,39,0.43,9.5,69,3,22,0.25,1.8,0.51,3.7,3.2,0.2
9,corner front,5.5,4.8,2.3,23,110,330,590,14,0.18,13.3,28,0.31,9,68,2.3,17,0.2,1.5,1.5,11,3.9,0.7
10,corner middle,5.6,4.7,5,42,110,440,460,9.1,0.1,11.3,50,0.56,7.5,66,1.9,17,0.16,1.4,1.2,11,3.9,0.6
12,hay shed front,5.4,4.9,7.2,20,100,450,480,15,0.11,9.32,60,0.67,6,64,1.3,14,0.15,1.6,1.2,13,4.6,0.9
13,hay shed back,5.4,4.8,3,16,88,480,430,19,0.16,12.8,34,0.38,9,70,2.1,16,0.2,1.6,1.1,8.6,4.3,0.5
14,spud front,5.4,4.6,7.4,25,120,500,370,24,0.16,9.48,63,0.7,6,63,1.6,17,0.23,2.4,0.95,10,3.8,0.6
15,spud back,5.4,4.7,7.1,35,160,520,330,23,0.13,9.74,62,0.69,6.5,67,1.5,15,0.21,2.2,0.84,8.6,4.3,0.6
16,cliffs one,5.7,4.9,2.5,11,60,320,540,11,0.11,11,24,0.27,7.5,68,1.7,15,0.15,1.4,1.4,13,4.4,0.8
17,cliffs two,5.4,4.9,2.2,12,68,360,540,13,0.14,11,22,0.24,7.5,68,1.7,15,0.2,1.8,1.4,13,4.4,0.8
18,cliffs three,5.5,4.7,4.5,15,76,420,510,25,0.17,10.5,42,0.47,7,67,1.5,14,0.25,2.4,1.3,12,4.7,0.9
19,cliffs tank,5.4,4.8,5.7,12,64,430,270,15,0.15,10.8,56,0.62,7.5,69,1.7,16,0.28,2.6,0.68,6.3,4.4,0.4
21,cliffs 3 corner,5.4,4.6,11,12,58,390,140,12,0.1,8.11,77,0.86,5.5,68,1.2,15,0.2,2.5,0.35,4.3,4.6,0.3
22,below house front,5.4,5,5.8,22,110,550,220,18,0.11,10.5,55,0.61,7.5,71,1.7,16,0.17,1.6,0.55,5.2,4.4,0.3
24,dam,5.6,4.9,1.1,19,110,450,410,15,0.16,17.6,18,0.2,12,68,4.2,24,0.25,1.4,1,5.7,2.9,0.2
27,above grahams dam,5.6,4.9,2.3,21,120,560,230,19,0.14,14.1,30,0.33,11,78,1.9,13,0.26,1.8,0.59,4.2,5.8,0.3
30,grahams flat 1,5.7,4.8,4.2,25,120,390,350,18,0.1,10.4,40,0.44,7.5,72,1.4,13,0.15,1.4,0.91,8.8,5.4,0.7
31,grahams flat 2,5.5,4.7,6.3,23,120,450,230,20,0.09,10.1,58,0.64,7.5,74,1.2,12,0.14,1.4,0.59,5.8,6.3,0.5
32,grahams flat 3,5.5,4.6,9.1,20,110,410,300,15,0.09,8.91,73,0.81,6,67,1.2,13,0.13,1.5,0.77,8.6,5,0.6
33,owens back,5.4,4.7,6.3,21,110,490,360,27,0.16,9.63,55,0.61,6.5,67,1.4,15,0.19,2,0.93,9.7,4.6,0.7
34,owens middle,5.3,4.7,5.7,24,120,600,360,27,0.15,11.3,58,0.64,8,71,1.6,14,0.17,1.5,0.92,8.1,5,0.6
35,owens lane through fro,5.7,5.1,1.5,19,100,550,280,29,0.16,13.1,17,0.19,10,76,2,15,0.2,1.5,0.72,5.5,5,0.4
36,hayshed over road,5.6,4.84,1.2,22,100,490,290,13,0.15,14.8,16,0.18,11,74,2.6,18,0.24,1.6,0.76,5.1,4.2,0.3
38,corner over road,5.7,5,1,14,88,520,250,13,0.17,20,18,0.2,14,70,4.9,25,0.24,1.2,0.63,3.2,2.9,0.1
39,tank,5.5,4.9,3.3,29,140,400,240,19,0.12,15.8,47,0.52,11,70,3.5,22,0.19,1.2,0.62,3.9,3.1,0.2
40,home dam,5.5,4.7,3.9,15,81,360,170,11,0.09,13.6,48,0.53,9.5,70,3,22,0.18,1.3,0.44,3.2,3.2,0.2
42,car park,5.5,4.8,4.7,10,53,360,360,14,0.12,9.3,39.4,0.44,6.5,70,1.3,14,0.14,1.5,0.92,9.9,5,0.7
43,scramble,5.6,4.8,2.5,17,57,440,260,12,0.1,13.4,30,0.33,9.5,71,2.7,20,0.2,1.5,0.66,4.9,3.5,0.2
44,cliffs bull,5.6,4.8,2,17,96,500,180,23,0.12,15.2,27,0.3,11,72,3.2,21,0.29,1.9,0.46,3,3.4,0.1
45,plantation pad,5.6,4.8,2.1,11,64,520,410,13,0.1,13.2,25,0.28,9.5,72,2.2,17,0.17,1.3,1,7.6,4.3,0.5
46,cliffs pump,5.5,4.7,4.4,14,68,550,320,15,0.1,12,48,0.53,8.5,71,2,17,0.16,1.3,0.82,6.8,4.3,0.4
47,cliffs calf,5.3,4.6,4.8,13,61,500,380,18,0.11,14.5,62,0.69,9.5,66,3.1,21,0.19,1.3,0.98,6.8,3.1,0.3
48,back corner,5.3,4.6,4.2,17,97,400,280,15,0.11,13.3,50,0.56,9,68,2.8,21,0.2,1.5,0.72,5.4,3.2,0.3
49,cliff hayshed,5.3,4.6,5.8,15,75,390,290,16,0.11,10.6,55,0.61,7.5,71,1.6,15,0.19,1.8,0.74,7,4.7,0.5
50,back hill,5.4,4.6,4.3,12,72,360,150,13,0.1,11.2,43,0.48,8.5,76,1.6,14,0.24,2.1,0.39,3.5,5.3,0.2
51,below dairy,5.9,5.2,0.6,125,730,320,1100,21,0.18,17.5,9,0.1,11,63,3.4,19,0.16,0.9,2.8,16,3.2,0.8
52,calf paddock,5.4,4.8,2.3,32,160,400,520,28,0.19,12.9,27,0.3,9.5,74,1.7,13,0.12,0.9,1.3,10,5.6,0.8
53,calf paddock,5.6,4.9,2,19,79,450,320,12,0.12,13.5,24,0.27,10,74,2.3,17,0.14,1,0.83,6.1,4.3,0.4
55,hole,6.3,5.9,,20,92,460,520,11,0.18,18.4,,,15,82,2,11,0.13,0.71,1.3,7.1,7.5,0.7
56,bull paddock,5.6,4.9,1.7,17,79,340,480,12,0.14,12.3,19,0.21,8.5,69,2.2,18,0.21,1.7,1.2,9.8,3.9,0.6
57,lease 1,5.1,4.4,17,28,120,410,170,21,0.12,7.63,120,1.3,4.5,59,1.2,16,0.18,2.4,0.45,5.9,3.8,0.4
58,lease 2,5.1,4.3,27,26,100,360,190,14,0.1,7.39,180,2,3.7,50,1.1,15,0.11,1.5,0.48,6.5,3.4,0.4
59,lease 3,5,4.2,40,23,82,390,260,12,0.08,9.49,340,3.8,3.6,38,1.3,14,0.13,1.4,0.66,7,2.8,0.5
